x,y,vel,vel_ang,gazebox,gazeboy,blad,blad_bok,caly_blad
1.09879,-7.95476e-05,0.1,0,1.10439,-7.99292e-05,0.00560033,0.336691,0.336691
1.11079,-8.03828e-05,0.1,0,1.11439,-8.06249e-05,0.00360036,0.340291,0.340291
1.12279,-8.12172e-05,0.1,0,1.12439,-8.132e-05,0.00160038,0.341891,0.341891
1.12879,-8.16342e-05,0.1,0,1.13439,-8.20145e-05,0.00560033,0.347492,0.347492
1.13879,-8.23286e-05,0.1,0,1.14439,-8.27086e-05,0.00560033,0.353092,0.353092
1.15079,-8.31612e-05,0.1,0,1.15439,-8.34021e-05,0.00360036,0.356692,0.356692
1.16279,-8.39931e-05,0.1,0,1.16439,-8.40951e-05,0.00160038,0.358293,0.358293
1.17279,-8.46857e-05,0.1,0,1.17439,-8.47875e-05,0.00160038,0.359893,0.359893
1.18079,-8.52395e-05,0.1,0,1.18439,-8.54794e-05,0.00360024,0.363493,0.363493
1.19079,-8.59311e-05,0.1,0,1.19439,-8.61708e-05,0.00360036,0.367094,0.367094
1.20279,-8.67605e-05,0.1,0,1.20439,-8.68616e-05,0.00160038,0.368694,0.368694
1.21279,-8.7451e-05,0.1,0,1.21439,-8.75519e-05,0.00160038,0.370294,0.370294
1.22279,-8.8141e-05,0.1,0,1.22439,-8.82417e-05,0.00160038,0.371895,0.371895
1.22879,-8.85547e-05,0.1,0,1.23439,-8.8931e-05,0.00560033,0.377495,0.377495
1.24079,-8.93816e-05,0.1,0,1.24439,-8.96197e-05,0.00360036,0.381096,0.381096
1.25279,-9.02077e-05,0.1,0,1.25439,-9.03079e-05,0.00160038,0.382696,0.382696
1.26279,-9.08955e-05,0.1,0,1.26439,-9.09955e-05,0.00160038,0.384296,0.384296
1.27079,-9.14454e-05,0.1,0,1.27449,-9.16895e-05,0.00370038,0.387997,0.387997
1.27879,-9.1995e-05,0.1,0,1.28439,-9.23692e-05,0.00560033,0.393597,0.393597
1.28879,-9.26815e-05,0.1,0,1.29439,-9.30553e-05,0.00560033,0.399197,0.399197
1.30079,-9.35045e-05,0.1,0,1.30439,-9.37408e-05,0.00360036,0.402798,0.402798
1.31079,-9.41898e-05,0.1,0,1.31439,-9.44258e-05,0.00360036,0.406398,0.406398
1.32279,-9.50115e-05,0.1,0,1.32449,-9.51172e-05,0.0017004,0.408098,0.408098
1.32879,-9.5422e-05,0.1,0,1.33449,-9.58011e-05,0.00570023,0.413799,0.413799
1.34079,-9.62425e-05,0.1,0,1.34439,-9.64776e-05,0.00360024,0.417399,0.417399
1.35079,-9.69257e-05,0.1,0,1.35439,-9.71605e-05,0.00360036,0.420999,0.420999
1.36279,-9.77448e-05,0.1,0,1.36449,-9.78496e-05,0.0017004,0.4227,0.4227
1.37279,-9.84268e-05,0.1,0,1.37439,-9.85246e-05,0.00160038,0.4243,0.4243
1.38079,-9.8972e-05,0.1,0,1.38439,-9.92059e-05,0.00360036,0.4279,0.4279
1.38879,-9.95168e-05,0.1,0,1.39439,-9.98866e-05,0.00560045,0.433501,0.433501
1.40279,-0.00010047,0.1,0,1.40439,-0.000100567,0.00160027,0.435101,0.435101
1.41079,-0.000101013,0.1,0,1.41449,-0.000101253,0.00370038,0.438802,0.438802
1.41879,-0.000101557,0.1,0,1.42439,-0.000101926,0.00560033,0.444402,0.444402
1.43079,-0.000102372,0.1,0,1.43449,-0.000102611,0.00370038,0.448102,0.448102
1.44279,-0.000103186,0.1,0,1.44439,-0.000103282,0.00160038,0.449703,0.449703
1.45079,-0.000103728,0.1,0,1.45439,-0.00010396,0.00360036,0.453303,0.453303
1.46279,-0.000104541,0.1,0,1.46439,-0.000104637,0.00160038,0.454903,0.454903
1.47079,-0.000105082,0.1,0,1.47439,-0.000105313,0.00360036,0.458504,0.458504
1.47879,-0.000105623,0.1,0,1.48449,-0.000105996,0.00570035,0.464204,0.464204
1.49079,-0.000106434,0.1,0,1.49449,-0.000106671,0.00370026,0.467904,0.467904
1.50279,-0.000107244,0.1,0,1.50439,-0.00010734,0.00160027,0.469505,0.469505
1.50879,-0.000107649,0.1,0,1.51439,-0.000108014,0.00560033,0.475105,0.475105
1.52279,-0.000108593,0.1,0,1.52439,-0.000108688,0.00160038,0.476705,0.476705
1.53079,-0.000109132,0.1,0,1.53439,-0.000109361,0.00360036,0.480306,0.480306
1.53879,-0.00010967,0.1,0,1.54439,-0.000110034,0.00560045,0.485906,0.485906
1.55079,-0.000110477,0.1,0,1.55449,-0.000110713,0.00370038,0.489606,0.489606
1.56079,-0.000111149,0.1,0,1.56439,-0.000111378,0.00360036,0.493207,0.493207
1.57279,-0.000111955,0.1,0,1.57439,-0.000112049,0.00160038,0.494807,0.494807
1.58079,-0.000112492,0.1,0,1.58439,-0.00011272,0.00360036,0.498408,0.498408
1.59079,-0.000113162,0.1,0,1.59439,-0.00011339,0.00360036,0.502008,0.502008
1.60079,-0.000113832,0.1,0,1.60439,-0.000114059,0.00360048,0.505608,0.505608
1.61079,-0.000114501,0.1,0,1.61439,-0.000114728,0.00360036,0.509209,0.509209
1.62079,-0.00011517,0.1,0,1.62439,-0.000115397,0.00360036,0.512809,0.512809
1.63279,-0.000115972,0.1,0,1.63439,-0.000116065,0.00160038,0.51441,0.51441
1.64279,-0.00011664,0.1,0,1.64439,-0.000116732,0.00160038,0.51601,0.51601
1.65279,-0.000117307,0.1,0,1.65439,-0.000117399,0.00160038,0.51761,0.51761
1.66079,-0.00011784,0.1,0,1.66449,-0.000118072,0.00370038,0.521311,0.521311
1.67079,-0.000118506,0.1,0,1.67439,-0.000118732,0.00360036,0.524911,0.524911
1.68279,-0.000119305,0.1,0,1.68439,-0.000119397,0.00160038,0.526511,0.526511
1.69279,-0.00011997,0.1,0,1.69439,-0.000120062,0.00160038,0.528112,0.528112
1.69879,-0.000120369,0.1,0,1.70449,-0.000120733,0.00570047,0.533812,0.533812
1.71279,-0.000121299,0.1,0,1.71439,-0.00012139,0.00160038,0.535413,0.535413
1.72079,-0.00012183,0.1,0,1.72449,-0.00012206,0.00370038,0.539113,0.539113
1.73279,-0.000122625,0.1,0,1.73439,-0.000122716,0.00160038,0.540713,0.540713
1.74279,-0.000123288,0.1,0,1.74439,-0.000123378,0.00160038,0.542314,0.542314
1.75079,-0.000123817,0.1,0,1.75439,-0.00012404,0.00360036,0.545914,0.545914
1.76279,-0.000124611,0.1,0,1.76439,-0.000124701,0.00160038,0.547515,0.547515
1.77279,-0.000125272,0.1,0,1.77439,-0.000125362,0.00160038,0.549115,0.549115
1.78279,-0.000125932,0.1,0,1.78449,-0.000126029,0.0017004,0.550815,0.550815
1.78879,-0.000126328,0.1,0,1.79439,-0.000126682,0.00560033,0.556416,0.556416
1.80079,-0.000127119,0.1,0,1.80439,-0.000127341,0.00360036,0.560016,0.560016
1.81279,-0.00012791,0.1,0,1.81449,-0.000128006,0.0017004,0.561716,0.561716
1.82279,-0.000128568,0.1,0,1.82439,-0.000128657,0.00160038,0.563317,0.563317
1.82879,-0.000128963,0.1,0,1.83439,-0.000129315,0.00560033,0.568917,0.568917
1.84279,-0.000129883,0.1,0,1.84439,-0.000129972,0.00160038,0.570518,0.570518
1.85079,-0.000130409,0.1,0,1.85439,-0.000130628,0.00360036,0.574118,0.574118
1.86279,-0.000131196,0.1,0,1.86439,-0.000131284,0.0016005,0.575718,0.575718
1.86879,-0.000131589,0.1,0,1.87439,-0.00013194,0.00560033,0.581319,0.581319
1.88279,-0.000132507,0.1,0,1.88439,-0.000132595,0.00160038,0.582919,0.582919
1.89279,-0.000133161,0.1,0,1.89439,-0.000133249,0.00160038,0.58452,0.58452
1.90079,-0.000133685,0.1,0,1.90439,-0.000133903,0.00360036,0.58812,0.58812
1.90879,-0.000134208,0.1,0,1.91439,-0.000134557,0.00560045,0.59372,0.59372
1.92279,-0.000135122,0.1,0,1.92439,-0.000135209,0.00160038,0.595321,0.595321
1.93079,-0.000135644,0.1,0,1.93439,-0.000135862,0.00360036,0.598921,0.598921
1.94279,-0.000136427,0.1,0,1.94439,-0.000136514,0.00160038,0.600521,0.600521
1.94879,-0.000136818,0.1,0,1.95439,-0.000137165,0.00560045,0.606122,0.606122
1.95879,-0.000137469,0.1,0,1.96439,-0.000137816,0.00560045,0.611722,0.611722
1.96879,-0.00013812,0.1,0,1.97449,-0.000138472,0.00570035,0.617423,0.617423
1.98079,-0.0001389,0.1,0,1.98439,-0.000139116,0.00360036,0.621023,0.621023
1.99079,-0.000139549,0.1,0,1.99439,-0.000139765,0.00360036,0.624623,0.624623
2.00079,-0.000140198,0.1,0,2.00439,-0.000140414,0.00360036,0.628224,0.628224
2.01273,-0.000140971,0,0,2.01405,-0.000141031,0.00132513,0.629549,0.629549
2.017,-0.000141138,0,0,2.01702,-0.000141125,2.12193e-05,0.62957,0.62957
2.01699,-0.000141138,0,0,2.01699,-0.000141128,4.29153e-06,0.629574,0.629574
2.01699,-0.000141138,0,0,2.01699,-0.000141126,0,0.629574,0.629574
2.01699,-0.000141138,0,0,2.01699,-0.000141125,2.38419e-07,0.629575,0.629575
2.01699,-0.000141138,0,0,2.01699,-0.000141126,2.38419e-07,0.629575,0.629575
2.01699,-0.000141138,0,0,2.01699,-0.000141126,2.38419e-07,0.629575,0.629575
2.01699,-0.000141138,0,0,2.01699,-0.000141125,2.38419e-07,0.629575,0.629575
2.01699,-0.000141138,0,0,2.01699,-0.000141125,2.38419e-07,0.629576,0.629576
2.01699,-0.000141138,0,0,2.01699,-0.000141125,2.38419e-07,0.629576,0.629576
2.01699,-0.000141138,0,0,2.01699,-0.000141125,2.38419e-07,0.629576,0.629576
2.01699,-0.000141138,0,0,2.01699,-0.000141125,2.38419e-07,0.629576,0.629576
2.01699,-0.000141138,0,0,2.01699,-0.000141125,2.38419e-07,0.629577,0.629577
2.01699,-0.000141138,0,0,2.01699,-0.000141125,2.38419e-07,0.629577,0.629577
2.01699,-0.000141138,0,0,2.01699,-0.000141125,2.38419e-07,0.629577,0.629577
2.01699,-0.000141138,0,0.5,2.01699,-0.000141125,2.38419e-07,0.629577,0.629577
2.01699,-0.000141133,0,0.5,2.01697,-0.000141045,1.64509e-05,0.629594,0.629594
2.017,-0.000140898,0,0.5,2.01693,-0.000141534,6.93798e-05,0.629663,0.629663
2.01704,-0.000138537,0,0.5,2.01689,-0.00014163,0.000153542,0.629817,0.629817
2.01709,-0.000134358,0,0.5,2.01685,-0.000140985,0.00023818,0.630055,0.630055
2.01712,-0.000129687,0,0.5,2.01679,-0.000142714,0.000330687,0.630386,0.630386
2.01715,-0.000124133,0,0.5,2.01672,-0.000148269,0.000432253,0.630818,0.630818
2.01716,-0.000120812,0,0.5,2.01664,-0.000157857,0.00052619,0.631344,0.631344
2.01717,-0.000119346,0,0.5,2.01655,-0.000171312,0.000614405,0.631958,0.631958
2.01717,-0.00011876,0,0.5,2.01647,-0.000188491,0.000700235,0.632659,0.632659
2.01717,-0.000118551,0,0.5,2.01639,-0.000209361,0.000784159,0.633443,0.633443
2.01717,-0.000118793,0,0.5,2.01631,-0.000233976,0.000865221,0.634308,0.634308
2.01717,-0.000119279,0,0.5,2.01623,-0.000262423,0.000942945,0.635251,0.635251
2.01717,-0.000119657,0,0.5,2.01615,-0.000295154,0.001019,0.63627,0.63627
2.01717,-0.000120713,0,0.5,2.01608,-0.000331248,0.00108933,0.637359,0.637359
2.01717,-0.000121398,0,0.5,2.016,-0.000375692,0.00116348,0.638523,0.638523
2.01717,-0.000122504,0,0.5,2.01594,-0.000417107,0.00122237,0.639745,0.639745
2.01716,-0.000123084,0,0.5,2.01588,-0.000465702,0.00128269,0.641028,0.641028
2.01716,-0.000124554,0,0.5,2.01582,-0.000519586,0.00133944,0.642367,0.642367
2.01716,-0.000125364,0,0.5,2.01577,-0.00057659,0.00139141,0.643759,0.643759
2.01716,-0.000126421,0,0.5,2.01572,-0.000638307,0.00144029,0.645199,0.645199
2.01716,-0.000127715,0,0.5,2.01568,-0.000704074,0.00148463,0.646684,0.646684
2.01716,-0.000128368,0,0.5,2.01563,-0.000773745,0.00152516,0.648209,0.648209
2.01716,-0.000129913,0,0.5,2.0156,-0.000847898,0.00156188,0.649771,0.649771
2.01716,-0.000130809,0,0.5,2.01556,-0.000924066,0.00159431,0.651365,0.651365
2.01716,-0.000132178,0,0.5,2.01553,-0.00100508,0.00162315,0.652988,0.652988
2.01716,-0.000132874,0,0.5,2.01551,-0.00108747,0.00164843,0.654637,0.654637
2.01716,-0.000134528,0,0.5,2.01549,-0.00117425,0.00167012,0.656307,0.656307
2.01716,-0.000135491,0,0.5,2.01547,-0.00126168,0.00168777,0.657994,0.657994
2.01716,-0.000136712,0,0.5,2.01545,-0.00135203,0.00170279,0.659697,0.659697
2.01716,-0.000137957,0,0.5,2.01544,-0.00144408,0.00171447,0.661412,0.661412
2.01716,-0.00013949,0,0.5,2.01543,-0.00153746,0.00172305,0.663135,0.663135
2.01716,-0.000140276,0,0,2.01543,-0.00163101,0.00172853,0.664863,0.664863
2.01716,-0.000144126,0,0,2.01542,-0.00169864,0.00173068,0.00173068,0.666594
2.01716,-0.000146344,0,0,2.01542,-0.00172661,0.00173092,0.0034616,0.668325
2.01716,-0.000147956,0,0,2.01542,-0.00172782,0.00173116,0.00519276,0.670056
2.01716,-0.000148111,0,0,2.01542,-0.001728,0.00173116,0.00692391,0.671787
2.01716,-0.00014831,0,0,2.01542,-0.00172819,0.00173116,0.00865507,0.673518
2.01716,-0.000148431,0,0,2.01542,-0.00172835,0.00173116,0.0103862,0.675249
2.01716,-0.000148649,0,0,2.01542,-0.00172855,0.00173116,0.0121174,0.676981
2.01716,-0.000148834,0,0,2.01542,-0.00172872,0.00173116,0.0138485,0.678712
2.01716,-0.00014905,0,0,2.01542,-0.0017289,0.00173116,0.0155797,0.680443
2.01716,-0.000149159,0.1,0,2.01543,-0.00158428,0.00172853,0.0173082,0.682171
2.01721,0.00288304,0.1,0,2.01555,0.00459442,0.00166273,0.018971,0.683834
2.01744,0.0145286,0.1,0,2.01574,0.0145362,0.00169659,0.0206676,0.685531
2.01755,0.0204942,0.1,0,2.01594,0.0245902,0.00157094,0.0222385,0.687102
2.01774,0.0304604,0.1,0,2.01613,0.0344704,0.00155139,0.0237899,0.688653
2.018,0.0444448,0.1,0,2.01632,0.0444627,0.00168753,0.0254774,0.690341
2.01815,0.0524415,0.1,0,2.01651,0.054559,0.00158978,0.0270672,0.69193
2.01838,0.0644385,0.1,0,2.01669,0.0644567,0.00168109,0.0287483,0.693612
2.01856,0.0744366,0.1,0,2.01688,0.0744547,0.00167775,0.030426,0.695289
2.01875,0.0844348,0.1,0,2.01707,0.0844529,0.00167489,0.0321009,0.696964
2.01889,0.0924334,0.1,0,2.01726,0.094451,0.00154161,0.0336425,0.698506
2.01904,0.100432,0.1,0,2.01745,0.104449,0.00139117,0.0350337,0.699897
2.01923,0.11043,0.1,0,2.01764,0.114547,0.00136065,0.0363944,0.701258
2.01949,0.124428,0.1,0,2.01782,0.124446,0.00166082,0.0380552,0.702918
2.01964,0.132426,0.1,0,2.01801,0.134444,0.00148845,0.0395436,0.704407
2.01986,0.144436,0.1,0,2.0182,0.144442,0.00165462,0.0411983,0.706061
2.02001,0.152422,0.1,0,2.01839,0.15444,0.00146151,0.0426598,0.707523
2.02015,0.160422,0.1,0,2.01857,0.164438,0.00125217,0.0439119,0.708775
2.02041,0.174419,0.1,0,2.01876,0.174437,0.0016427,0.0455546,0.710418
2.02052,0.180418,0.1,0,2.01895,0.184535,0.00119472,0.0467494,0.711613
2.02078,0.194416,0.1,0,2.01914,0.194433,0.00163555,0.0483849,0.713248
2.02093,0.202414,0.1,0,2.01933,0.204431,0.00139403,0.0497789,0.714642
2.02115,0.214412,0.1,0,2.01952,0.214429,0.00162721,0.0514061,0.716269
2.02134,0.22441,0.1,0,2.0197,0.224428,0.00162363,0.0530298,0.717893
2.02145,0.230409,0.1,0,2.01989,0.234426,0.00108933,0.0541191,0.718982
2.02171,0.244407,0.1,0,2.02008,0.244424,0.001616,0.0557351,0.720598
2.02186,0.252405,0.1,0,2.02027,0.254422,0.00132632,0.0570614,0.721925
2.02208,0.264403,0.1,0,2.02046,0.26442,0.00160766,0.0586691,0.723532
2.02219,0.270402,0.1,0,2.02065,0.274519,0.000981092,0.0596502,0.724513
2.02245,0.2844,0.1,0,2.02083,0.284417,0.00159979,0.06125,0.726113
2.02264,0.294398,0.1,0,2.02102,0.294415,0.00159597,0.0628459,0.727709
