x,y,vel,vel_ang,gazebox,gazeboy,blad,blad_bok,caly_blad
1.95525,1.92799,0,0,1.9541,1.9264,0.00193286,0.265408,0.849166
1.95525,1.92799,0,0,1.9541,1.9264,0.00193286,0.267341,0.851099
1.95525,1.92799,0,0,1.9541,1.9264,0.00193286,0.269274,0.853032
1.95525,1.92799,0,0,1.9541,1.9264,0.00193286,0.271206,0.854965
1.95525,1.92799,0,0,1.9541,1.9264,0.00193262,0.273139,0.856897
1.95525,1.92799,0,0,1.9541,1.9264,0.00193262,0.275072,0.85883
1.95525,1.92799,0,0.5,1.9541,1.9264,0.00193429,0.277006,0.860764
1.95525,1.92799,0,0.5,1.9541,1.92637,0.00195742,0.278963,0.862722
1.95525,1.92801,0,0.5,1.9541,1.92632,0.00200343,0.280967,0.864725
1.95525,1.92804,0,0.5,1.9541,1.92629,0.00204921,0.283016,0.866774
1.95524,1.92812,0,0.5,1.9541,1.92624,0.00212646,0.285142,0.868901
1.95523,1.92815,0,0.5,1.95411,1.92618,0.00218606,0.287328,0.871087
1.95523,1.92816,0,0.5,1.95412,1.9261,0.00223947,0.289568,0.873326
1.95523,1.92817,0,0.5,1.95413,1.92602,0.00229168,0.29186,0.875618
1.95523,1.92818,0,0.5,1.95415,1.92594,0.00233865,0.294198,0.877957
1.95523,1.92818,0,0.5,1.95417,1.92586,0.00238037,0.296579,0.880337
1.95523,1.92818,0,0.5,1.9542,1.92577,0.00241828,0.298997,0.882755
1.95523,1.92818,0,0.5,1.95423,1.9257,0.00245094,0.301448,0.885206
1.95523,1.92818,0,0.5,1.95427,1.92562,0.00247884,0.303927,0.887685
1.95523,1.92817,0,0.5,1.9543,1.92555,0.00250077,0.306427,0.890186
1.95523,1.92817,0,0.5,1.95435,1.92548,0.00251722,0.308945,0.892703
1.95523,1.92817,0,0.5,1.95439,1.92542,0.00252819,0.311473,0.895231
1.95523,1.92817,0,0.5,1.95445,1.92536,0.00253367,0.314007,0.897765
1.95522,1.92818,0,0.5,1.9545,1.9253,0.00253272,0.316539,0.900298
1.95523,1.92817,0,0.5,1.95456,1.92525,0.00252652,0.319066,0.902824
1.95523,1.92817,0,0.5,1.95462,1.9252,0.0025146,0.32158,0.905339
1.95523,1.92817,0,0.5,1.95469,1.92516,0.00249696,0.324077,0.907836
1.95524,1.92817,0,0.5,1.95476,1.92512,0.00247407,0.326551,0.91031
1.95524,1.92817,0,0.5,1.95484,1.92509,0.0024457,0.328997,0.912755
1.95524,1.92817,0,0.5,1.95491,1.92506,0.00241232,0.331409,0.915168
1.95524,1.92816,0,0.5,1.95499,1.92503,0.00237417,0.333784,0.917542
1.95524,1.92816,0,0.5,1.95508,1.92501,0.0023315,0.336115,0.919873
1.95524,1.92816,0,0.5,1.95516,1.92499,0.002285,0.3384,0.922158
1.95524,1.92816,0,0.5,1.95525,1.92497,0.00223517,0.340635,0.924394
1.95524,1.92816,0,0.5,1.95534,1.92496,0.00218177,0.342817,0.926575
1.95524,1.92816,0,0.5,1.95543,1.92495,0.00212502,0.344942,0.9287
1.95525,1.92816,0,0.5,1.95552,1.92494,0.00206661,0.347009,0.930767
1.95525,1.92816,0,0.5,1.95562,1.92493,0.00200462,0.349013,0.932772
1.95525,1.92816,0,0,1.95571,1.92493,0.00194335,0.350957,0.934715
1.95525,1.92816,0,0,1.95577,1.92493,0.00190496,0.00190496,0.93662
1.95525,1.92816,0,0,1.95579,1.92493,0.00189376,0.00379872,0.938514
1.95526,1.92816,0,0,1.95579,1.92493,0.00189424,0.00569296,0.940408
1.95526,1.92816,0,0,1.95579,1.92493,0.00189424,0.00758719,0.942302
1.95526,1.92816,0,0,1.95579,1.92493,0.001894,0.00948119,0.944196
1.95526,1.92816,0,0,1.95579,1.92493,0.001894,0.0113752,0.94609
1.95526,1.92816,0,0,1.95579,1.92493,0.00189424,0.0132694,0.947984
1.95526,1.92816,0,0,1.95579,1.92493,0.001894,0.0151634,0.949878
1.95526,1.92816,0,0,1.95579,1.92493,0.00189424,0.0170577,0.951773
1.95526,1.92816,0.045,0,1.95521,1.92494,0.00229764,0.0193553,0.95407
1.94901,1.92831,0.139,0,1.94718,1.92513,0.00353479,0.0228901,0.957605
1.93346,1.92867,0.234,0,1.92978,1.92556,0.00480771,0.0276978,0.962413
1.91427,1.92911,0.335,0,1.90281,1.9262,0.0101337,0.0378315,0.972546
1.87349,1.93004,0.434,0,1.86582,1.92708,0.00746155,0.0452931,0.980008
1.82856,1.93106,0.53,0,1.81904,1.92819,0.00862527,0.0539184,0.988633
1.77443,1.9323,0.627,0,1.76295,1.92953,0.00980067,0.063719,0.998434
1.72396,1.93346,0.723,0,1.69686,1.93111,0.019717,0.083436,1.01815
1.62039,1.93584,0.824,0,1.62093,1.93293,0.00188279,0.0853188,1.02003
1.55251,1.93741,0.919,0,1.53515,1.935,0.0127048,0.0980237,1.03274
1.45911,1.93958,1.019,0,1.43981,1.93731,0.013371,0.111395,1.04611
1.35929,1.9419,1.117,0,1.33884,1.93976,0.0134265,0.124821,1.05954
1.25932,1.94422,1.156,0,1.23987,1.94216,0.0122576,0.137079,1.07179
1.15935,1.94654,1.156,0,1.1399,1.94458,0.0115869,0.148666,1.08338
1.03938,1.94933,1.156,0,1.03993,1.947,0.0018003,0.150466,1.08518
0.959405,1.95119,1.156,0,0.939957,1.94942,0.0101035,0.160569,1.09528
0.859433,1.95352,1.156,0,0.839987,1.95185,0.00928974,0.169859,1.10457
0.779455,1.95538,1.156,0,0.740016,1.95427,0.0153167,0.185176,1.11989
0.699477,1.95723,1.091,0,0.640045,1.95669,0.0197554,0.204931,1.13965
0.559516,1.96049,0.991,0,0.540075,1.95912,0.0065732,0.211504,1.14622
0.481143,1.96231,0.893,0,0.443782,1.96145,0.00941157,0.220916,1.15563
0.408622,1.96399,0.798,0,0.358742,1.9635,0.010047,0.230963,1.16568
0.296501,1.96658,0.697,0,0.281912,1.96535,0.0033437,0.234307,1.16902
0.241156,1.96785,0.597,0,0.216442,1.96692,0.00378585,0.238093,1.17281
0.18094,1.96923,0.502,0,0.160698,1.96825,0.0027324,0.240825,1.17554
0.121617,1.97059,0.401,0,0.113659,1.96937,0.00169349,0.242518,1.17723
0.0829484,1.97147,0.304,0,0.076955,1.97024,0.00147223,0.243991,1.17871
0.0541451,1.97212,0.204,0,0.0503369,1.97087,0.00135422,0.245345,1.18006
0.0325578,1.97261,0.106,0,0.0331214,1.97127,0.0013262,0.246671,1.18139
0.0271589,1.97273,0,0,0.0261234,1.97144,0.00130665,0.247978,1.18269
0.0253374,1.97277,0,0,0.0259017,1.97144,0.00132132,0.249299,1.18401
0.0253323,1.97277,0,0,0.0258958,1.97144,0.00132132,0.25062,1.18534
0.0253314,1.97277,0,0,0.0258957,1.97144,0.0013212,0.251942,1.18666
0.0253314,1.97277,0,0,0.0258958,1.97144,0.0013212,0.253263,1.18798
0.0253315,1.97277,0,0,0.0258958,1.97144,0.0013212,0.254584,1.1893
0.0253315,1.97277,0,0,0.0258959,1.97144,0.0013212,0.255905,1.19062
0.0253315,1.97277,0,0,0.0258959,1.97144,0.0013212,0.257226,1.19194
0.0253316,1.97277,0,0,0.0258959,1.97144,0.0013212,0.258548,1.19326
0.0253316,1.97277,0,0,0.0258959,1.97144,0.0013212,0.259869,1.19458
0.0253316,1.97277,0,0,0.025896,1.97144,0.0013212,0.26119,1.1959
0.0253316,1.97277,0,0,0.025896,1.97144,0.0013212,0.262511,1.19723
0.0253317,1.97277,0,0,0.025896,1.97144,0.0013212,0.263832,1.19855
0.0253317,1.97277,0,0,0.0258961,1.97144,0.0013212,0.265154,1.19987
0.0253317,1.97277,0,0,0.0258961,1.97144,0.0013212,0.266475,1.20119
0.0253308,1.97277,0,0.5,0.0258998,1.97144,0.00132132,0.267796,1.20251
0.0253268,1.97277,0,0.5,0.0259316,1.97144,0.00132096,0.269117,1.20383
0.0252933,1.97277,0,0.5,0.0259774,1.97144,0.00131869,0.270436,1.20515
0.025261,1.97277,0,0.5,0.0260165,1.97144,0.00131643,0.271752,1.20647
0.0252033,1.97276,0,0.5,0.026066,1.97144,0.00130928,0.273061,1.20778
0.0251747,1.97276,0,0.5,0.0261326,1.97145,0.00130045,0.274362,1.20908
0.0251596,1.97276,0,0.5,0.0262103,1.97145,0.00128949,0.275651,1.21037
0.0251533,1.97275,0,0.5,0.0262934,1.97146,0.00127614,0.276927,1.21164
0.0251491,1.97275,0,0.5,0.0263775,1.97148,0.0012598,0.278187,1.2129
0.0251481,1.97275,0,0.5,0.0264632,1.97149,0.00124049,0.279428,1.21414
0.0251482,1.97275,0,0.5,0.0265468,1.97152,0.0012182,0.280646,1.21536
0.025149,1.97275,0,0.5,0.0266282,1.97154,0.00119269,0.281839,1.21655
0.0251503,1.97275,0,0.5,0.0267078,1.97157,0.00116324,0.283002,1.21772
0.025151,1.97275,0,0.5,0.0267836,1.9716,0.00112987,0.284132,1.21885
0.0251527,1.97275,0,0.5,0.0268554,1.97164,0.00109375,0.285226,1.21994
0.0251536,1.97276,0,0.5,0.0269243,1.97168,0.00105274,0.286278,1.22099
0.0251547,1.97276,0,0.5,0.0269896,1.97172,0.0010078,0.287286,1.222
0.0251556,1.97276,0,0.5,0.0270509,1.97177,0.000958323,0.288244,1.22296
0.0251564,1.97276,0,0.5,0.0271089,1.97183,0.000904441,0.289149,1.22386
0.0251577,1.97276,0,0.5,0.0271617,1.97188,0.000848055,0.289997,1.22471
0.0251586,1.97276,0,0.5,0.0272109,1.97195,0.000786424,0.290783,1.2255
0.0251591,1.97276,0,0.5,0.027256,1.97201,0.000720739,0.291504,1.22622
0.0251606,1.97276,0,0.5,0.0272971,1.97208,0.000652552,0.292157,1.22687
0.025161,1.97276,0,0.5,0.0273344,1.97216,0.000578523,0.292735,1.22745
0.0251613,1.97276,0,0.5,0.0273671,1.97223,0.000502348,0.293237,1.22795
0.025162,1.97277,0,0.5,0.0273964,1.97231,0.000423074,0.293661,1.22838
0.0251623,1.97277,0,0.5,0.0274219,1.9724,0.000340343,0.294001,1.22872
0.0251628,1.97277,0,0.5,0.0274437,1.97248,0.000255466,0.294256,1.22897
0.0251631,1.97277,0,0.5,0.0274622,1.97257,0.000167489,0.294424,1.22914
0.0251635,1.97277,0,0.5,0.0274772,1.97266,7.87973e-05,0.294503,1.22922
0.0251637,1.97277,0,0.5,0.0274891,1.97275,1.21593e-05,0.294515,1.22923
0.0251639,1.97277,0,0.5,0.0274978,1.97285,0.000104427,0.294619,1.22933
0.0251642,1.97278,0,0,0.0275029,1.97293,0.000185251,0.294804,1.22952
0.0251643,1.97278,0,0,0.0275048,1.97298,0.000229597,0.000229597,1.22975
0.0251644,1.97278,0,0,0.0275052,1.97299,0.000236034,0.000465631,1.22998
0.0251644,1.97278,0,0,0.0275052,1.97299,0.000235677,0.000701308,1.23022
0.0251644,1.97278,0,0,0.0275052,1.97299,0.000235796,0.000937104,1.23046
0.0251645,1.97278,0,0,0.0275052,1.97299,0.000235796,0.0011729,1.23069
0.0251645,1.97278,0,0,0.0275052,1.97299,0.000235796,0.0014087,1.23093
0.0251645,1.97278,0,0,0.0275052,1.97299,0.000235796,0.00164449,1.23116
0.0251645,1.97278,0,0,0.0275052,1.97299,0.000235796,0.00188029,1.2314
0.0251645,1.97278,0,0,0.0275052,1.97299,0.000235796,0.00211608,1.23164
0.025147,1.97237,0.059,0,0.0274563,1.97188,0.000460386,0.00257647,1.2321
0.0248417,1.96511,0.151,0,0.0270566,1.96281,0.00227642,0.00485289,1.23437
0.0243215,1.95273,0.249,0,0.0262465,1.94437,0.00833082,0.0131837,1.2427
0.0235398,1.93399,0.347,0,0.0250123,1.91606,0.017912,0.0310957,1.26062
0.0215599,1.8863,0.444,0,0.0233809,1.87857,0.00770628,0.038802,1.26832
0.0200687,1.85041,0.545,0,0.0212761,1.83029,0.0201092,0.0589112,1.28843
0.0173284,1.78459,0.644,0,0.0187498,1.77245,0.0121317,0.0710429,1.30056
0.0139812,1.70438,0.745,0,0.0157814,1.70461,0.000243545,0.0712864,1.30081
0.012079,1.65888,0.844,0,0.0123693,1.62678,0.0320945,0.103381,1.3329
0.00930489,1.59262,0.943,0,0.00851177,1.53897,0.0536551,0.157036,1.38656
0.00379709,1.46136,1.043,0,0.00422793,1.44164,0.0197191,0.176755,1.40627
0.000438116,1.38141,1.145,0,-0.000348782,1.33771,0.0437032,0.220458,1.44998
-0.0045995,1.26152,1.156,0,-0.0045725,1.2418,0.0197189,0.240177,1.4697
-0.00963724,1.14163,1.156,0,-0.00901627,1.1409,0.00073266,0.24091,1.47043
-0.0129958,1.0617,1.156,0,-0.0133282,1.043,0.0186985,0.259608,1.48913
-0.0163544,0.981771,1.156,0,-0.0181242,0.934101,0.0476301,0.307238,1.53676
-0.0205527,0.88186,1.156,0,-0.0221723,0.84219,0.0396172,0.346856,1.57638
-0.024751,0.781949,1.151,0,-0.0266165,0.741288,0.0405748,0.387431,1.61695
-0.0289495,0.682038,1.053,0,-0.0309728,0.642384,0.039522,0.426953,1.65647
-0.0339819,0.562283,0.949,0,-0.0355592,0.538254,0.0238817,0.450834,1.68035
-0.0371618,0.486546,0.856,0,-0.0393821,0.451339,0.0349099,0.485744,1.71526
-0.0414615,0.38395,0.755,0,-0.0430232,0.368424,0.0152546,0.500999,1.73052
-0.0451869,0.29486,0.661,0,-0.046233,0.295198,0.00049445,0.501493,1.73101
-0.0468209,0.255715,0.565,0,-0.0490252,0.231378,0.0234515,0.524945,1.75446
-0.0492104,0.198379,0.472,0,-0.0513343,0.178501,0.0186549,0.5436,1.77312
-0.0515377,0.142416,0.374,0,-0.0532553,0.134431,0.00685912,0.550459,1.77998
-0.0527585,0.113004,0.275,0,-0.0547091,0.101018,0.00983135,0.56029,1.78981
-0.0539132,0.0851349,0.174,0,-0.0557461,0.0771399,0.00559541,0.565886,1.7954
-0.054653,0.0672444,0.081,0,-0.0563622,0.0629262,0.00217587,0.568062,1.79758
-0.0550272,0.0581781,0,0,-0.0565589,0.05838,0.00120504,0.569267,1.79879
-0.0550336,0.0580218,0,0,-0.0565591,0.0583748,0.00131051,0.570577,1.8001
-0.0550337,0.0580185,0,0,-0.056559,0.058377,0.00131436,0.571891,1.80141
-0.0550338,0.0580178,0,0,-0.056559,0.0583773,0.00131506,0.573206,1.80273
-0.0550338,0.0580178,0,0,-0.056559,0.0583773,0.00131506,0.574522,1.80404
-0.0550338,0.0580178,0,0,-0.056559,0.0583774,0.00131506,0.575837,1.80536
-0.0550338,0.0580179,0,0,-0.056559,0.0583774,0.00131506,0.577152,1.80667
-0.0550338,0.0580179,0,0,-0.056559,0.0583774,0.00131506,0.578467,1.80799
-0.0550338,0.0580179,0,0,-0.056559,0.0583775,0.00131507,0.579782,1.8093
-0.0550338,0.058018,0,0,-0.056559,0.0583775,0.00131506,0.581097,1.81062
-0.0550338,0.058018,0,0,-0.056559,0.0583775,0.00131506,0.582412,1.81193
-0.0550338,0.058018,0,0,-0.056559,0.0583775,0.00131507,0.583727,1.81325
-0.0550338,0.058018,0,0,-0.056559,0.0583776,0.00131507,0.585042,1.81456
-0.0550338,0.0580181,0,0,-0.056559,0.0583776,0.00131507,0.586357,1.81588
-0.0550338,0.0580181,0,0,-0.056559,0.0583776,0.00131507,0.587672,1.81719
-0.0550338,0.0580172,0,0.5,-0.0565587,0.0583854,0.00132112,0.588993,1.81851
-0.055034,0.0580107,0,0.5,-0.0565584,0.0584219,0.00135159,0.590345,1.81986
-0.0550339,0.0579791,0,0.5,-0.0565589,0.0584655,0.00140637,0.591751,1.82127
-0.0550328,0.0579439,0,0.5,-0.0565592,0.0585025,0.00145942,0.593211,1.82273
-0.0550273,0.0578773,0,0.5,-0.0565613,0.0585546,0.00155039,0.594761,1.82428
-0.0550243,0.0578552,0,0.5,-0.0565669,0.0586233,0.00162187,0.596383,1.8259
-0.0550219,0.0578419,0,0.5,-0.0565768,0.0587028,0.00169716,0.59808,1.8276
-0.0550194,0.057831,0,0.5,-0.0565906,0.0587851,0.00177566,0.599856,1.82938
-0.0550187,0.0578286,0,0.5,-0.0566086,0.0588695,0.00185117,0.601707,1.83123
-0.0550183,0.0578274,0,0.5,-0.0566305,0.0589532,0.00192784,0.603635,1.83315
-0.0550184,0.0578275,0,0.5,-0.0566563,0.0590351,0.00200468,0.605639,1.83516
-0.0550188,0.0578285,0,0.5,-0.0566861,0.0591144,0.00208146,0.607721,1.83724
