x,y,vel,vel_ang,gazebox,gazeboy,blad,blad_bok,caly_blad
-0.0163383,0.952613,0.5,0,-0.0178902,0.929495,0.0230861,0.328348,1.51
-0.0212972,0.882789,0.5,0,-0.0215301,0.879628,0.00315493,0.331503,1.51315
-0.0241309,0.84289,0.5,0,-0.0252066,0.829262,0.0135905,0.345093,1.52674
-0.0262562,0.812965,0.5,0,-0.0288467,0.779394,0.0334611,0.378554,1.5602
-0.0305069,0.753116,0.5,0,-0.0324505,0.730026,0.0229872,0.401541,1.58319
-0.0354661,0.683292,0.5,0,-0.0360908,0.680159,0.00309682,0.404638,1.58629
-0.0390084,0.633418,0.5,0,-0.0397676,0.629793,0.00357127,0.408209,1.58986
-0.0418423,0.593519,0.5,0,-0.0433716,0.580424,0.0129496,0.421159,1.60281
-0.0453848,0.543645,0.5,0,-0.0470122,0.530557,0.0129002,0.434059,1.61571
-0.0496358,0.483796,0.5,0,-0.0506528,0.48069,0.00298417,0.437043,1.61869
-0.0510528,0.463846,0.5,0,-0.0542935,0.430822,0.0324171,0.469461,1.65111
-0.0560124,0.394022,0.5,0,-0.0579343,0.380955,0.012648,0.482109,1.66376
-0.0588465,0.354122,0.5,0,-0.0616116,0.330589,0.0226972,0.504806,1.68646
-0.0623892,0.304248,0.5,0,-0.0652161,0.281221,0.0218958,0.526702,1.70835
-0.0652233,0.264349,0.5,0,-0.0688571,0.231353,0.0308936,0.557595,1.73925
-0.0700627,0.196215,0,0,-0.0722331,0.185106,0.00964825,0.567243,1.74889
-0.0728365,0.157121,0,0,-0.0748871,0.148706,0.00668426,0.573928,1.75558
-0.0752285,0.123366,0,0,-0.0768275,0.122062,0.000266492,0.574194,1.75584
-0.0764427,0.106209,0,0,-0.0780092,0.10582,0.000607446,0.574802,1.75645
-0.0769053,0.0996659,0,0,-0.0784803,0.0993373,0.000710294,0.575512,1.75716
-0.0769683,0.0987737,0,0,-0.0784895,0.0992086,0.00128147,0.576793,1.75844
-0.0769689,0.0987662,0,0,-0.0784897,0.0992054,0.00128463,0.578078,1.75973
-0.0769689,0.0987662,0,0,-0.0784897,0.0992055,0.00128475,0.579363,1.76101
-0.0769689,0.0987662,0,0,-0.0784897,0.0992055,0.00128482,0.580648,1.7623
-0.0769689,0.0987662,0,0,-0.0784897,0.0992056,0.00128484,0.581932,1.76358
-0.0769689,0.0987662,0,0,-0.0784897,0.0992056,0.00128484,0.583217,1.76487
-0.0769689,0.0987662,0,0,-0.0784897,0.0992056,0.00128484,0.584502,1.76615
-0.0769689,0.0987663,0,0,-0.0784897,0.0992057,0.00128482,0.585787,1.76744
-0.0769689,0.0987663,0,0,-0.0784897,0.0992057,0.00128484,0.587072,1.76872
-0.0769689,0.0987663,0,0,-0.0784897,0.0992057,0.00128484,0.588357,1.77001
-0.0769689,0.0987657,0,0.5,-0.0784891,0.099218,0.00129458,0.589651,1.7713
-0.0769694,0.0987574,0,0.5,-0.0784882,0.0992576,0.00133137,0.590983,1.77263
-0.0769701,0.0987316,0,0.5,-0.0784885,0.0993,0.00138468,0.592367,1.77402
-0.076969,0.0986652,0,0.5,-0.0784888,0.0993387,0.00146829,0.593836,1.77549
-0.0769654,0.0986158,0,0.5,-0.0784907,0.0993935,0.00155355,0.595389,1.77704
-0.0769637,0.0986011,0,0.5,-0.0784958,0.0994649,0.00162548,0.597015,1.77867
-0.0769614,0.0985864,0,0.5,-0.0785047,0.0995455,0.00170721,0.598722,1.78037
-0.0769597,0.0985784,0,0.5,-0.0785176,0.099631,0.00178973,0.600512,1.78216
-0.0769589,0.0985756,0,0.5,-0.0785342,0.0997158,0.00186929,0.602381,1.78403
-0.0769588,0.0985752,0,0.5,-0.0785546,0.0998008,0.00194904,0.60433,1.78598
-0.0769588,0.0985753,0,0.5,-0.0785789,0.099884,0.00202942,0.606359,1.78801
-0.0769593,0.0985764,0,0.5,-0.0786074,0.0999655,0.00210993,0.608469,1.79012
-0.0769597,0.0985772,0,0.5,-0.0786392,0.100042,0.00218916,0.610658,1.79231
-0.0769605,0.0985786,0,0.5,-0.0786754,0.100117,0.00226839,0.612927,1.79458
-0.0769611,0.0985796,0,0.5,-0.0787155,0.100188,0.00234771,0.615275,1.79692
-0.0769618,0.0985805,0,0.5,-0.0787598,0.100254,0.00242648,0.617701,1.79935
-0.076963,0.0985821,0,0.5,-0.0788086,0.100318,0.00250456,0.620206,1.80186
-0.0769639,0.0985831,0,0.5,-0.0788605,0.100376,0.00258088,0.622787,1.80444
-0.0769647,0.0985839,0,0.5,-0.078917,0.10043,0.00265744,0.625444,1.80709
-0.0769656,0.0985849,0,0.5,-0.0789774,0.10048,0.00273284,0.628177,1.80983
-0.0769666,0.0985857,0,0.5,-0.0790424,0.100527,0.00280808,0.630985,1.81264
-0.0769679,0.0985867,0,0.5,-0.0791104,0.100568,0.00288132,0.633866,1.81552
-0.0769687,0.0985873,0,0.5,-0.0791813,0.100605,0.00295332,0.636819,1.81847
-0.0769698,0.098588,0,0.5,-0.0792562,0.100639,0.00302482,0.639844,1.82149
-0.0769711,0.0985887,0,0.5,-0.0793344,0.100669,0.00309505,0.642939,1.82459
-0.0769722,0.0985893,0,0.5,-0.0794154,0.100694,0.00316449,0.646104,1.82775
-0.0769731,0.0985897,0,0.5,-0.0794992,0.100717,0.0032331,0.649337,1.83099
-0.0769743,0.0985901,0,0.5,-0.0795854,0.100736,0.00330049,0.652637,1.83429
-0.0769758,0.0985906,0,0.5,-0.0796737,0.100752,0.00336659,0.656004,1.83765
-0.0769766,0.0985909,0,0.5,-0.0797648,0.100766,0.00343287,0.659437,1.84109
-0.0769817,0.098592,0,0.5,-0.0798557,0.100776,0.00349343,0.66293,1.84458
-0.0769784,0.098591,0,0,-0.0799469,0.100784,0.00355908,0.666489,1.84814
