x,y,vel,vel_ang,gazebox,gazeboy,blad,blad_bok,caly_blad
-0.0345106,0.0585304,0,0,-0.0362098,0.0589897,0.00126954,0.644515,2.04773
-0.0345106,0.0585305,0,0,-0.0362098,0.0589897,0.00126954,0.645785,2.049
-0.0345106,0.0585305,0,0,-0.0362098,0.0589897,0.00126954,0.647054,2.05027
-0.0345106,0.0585305,0,0,-0.0362098,0.0589897,0.00126955,0.648324,2.05154
-0.0345106,0.0585306,0,0,-0.0362098,0.0589898,0.00126953,0.649594,2.05281
-0.0345106,0.0585306,0,0,-0.0362098,0.0589898,0.00126954,0.650863,2.05408
-0.0345106,0.0585306,0,0,-0.0362098,0.0589898,0.00126954,0.652133,2.05535
-0.0345106,0.0585307,0,0,-0.0362098,0.0589899,0.00126954,0.653402,2.05662
-0.0345106,0.0585307,0,0,-0.0362098,0.0589899,0.00126953,0.654672,2.05789
-0.0345106,0.05853,0,0.5,-0.0362095,0.0589997,0.00127831,0.65595,2.05917
-0.0345108,0.0585217,0,0.5,-0.0362093,0.0590382,0.00131812,0.657268,2.06049
-0.0345099,0.0584746,0,0.5,-0.0362099,0.0590814,0.00139628,0.658664,2.06188
-0.034508,0.0584404,0,0.5,-0.0362103,0.0591193,0.00145918,0.660124,2.06334
-0.0345037,0.0583937,0,0.5,-0.0362128,0.0591722,0.001548,0.661672,2.06489
-0.0344991,0.058362,0,0.5,-0.036219,0.0592419,0.00164028,0.663312,2.06653
-0.0344965,0.0583494,0,0.5,-0.0362294,0.059321,0.00172543,0.665037,2.06826
-0.034495,0.0583434,0,0.5,-0.036244,0.0594042,0.00181004,0.666847,2.07007
-0.0344942,0.0583408,0,0.5,-0.0362626,0.0594884,0.00189418,0.668741,2.07196
-0.034494,0.0583403,0,0.5,-0.0362852,0.0595717,0.00197768,0.670719,2.07394
-0.0344941,0.0583404,0,0.5,-0.0363118,0.0596531,0.00206081,0.67278,2.076
-0.0344944,0.0583411,0,0.5,-0.0363423,0.0597318,0.00214325,0.674923,2.07814
-0.0344951,0.0583423,0,0.5,-0.0363772,0.0598082,0.00222514,0.677148,2.08037
-0.0344959,0.0583436,0,0.5,-0.0364159,0.0598802,0.00230531,0.679454,2.08267
-0.0344962,0.0583441,0,0.5,-0.0364586,0.0599485,0.00238522,0.681839,2.08506
-0.0344972,0.0583454,0,0.5,-0.0365049,0.0600122,0.00246212,0.684301,2.08752
-0.0344979,0.0583463,0,0.5,-0.0365558,0.0600724,0.00253887,0.68684,2.09006
-0.0344988,0.0583474,0,0.5,-0.0366107,0.0601285,0.00261389,0.689454,2.09267
-0.0345,0.0583485,0,0.5,-0.0366696,0.0601802,0.00268714,0.692141,2.09536
-0.0345008,0.0583493,0,0.5,-0.0367325,0.0602277,0.00275935,0.6949,2.09812
-0.0345022,0.0583504,0,0.5,-0.0367998,0.0602713,0.00282993,0.69773,2.10095
-0.0345031,0.058351,0,0.5,-0.0368693,0.06031,0.00289822,0.700628,2.10385
-0.0345039,0.0583516,0,0.5,-0.036943,0.060345,0.00296561,0.703594,2.10681
-0.0345052,0.0583524,0,0.5,-0.03702,0.060376,0.00303097,0.706625,2.10984
-0.0345063,0.058353,0,0.5,-0.0370999,0.0604033,0.00309502,0.70972,2.11294
-0.0345072,0.0583534,0,0.5,-0.0371835,0.0604273,0.00315841,0.712878,2.1161
-0.0345086,0.058354,0,0.5,-0.037268,0.0604475,0.00321869,0.716097,2.11932
-0.0345097,0.0583544,0,0.5,-0.0373556,0.0604647,0.00327838,0.719375,2.12259
-0.034511,0.0583547,0,0.5,-0.037446,0.0604791,0.00333729,0.722713,2.12593
-0.0345119,0.058355,0,0.5,-0.0375363,0.0604906,0.00339388,0.726107,2.12933
-0.0345137,0.0583553,0,0.5,-0.0376299,0.0604996,0.00344973,0.729556,2.13278
-0.0345143,0.0583554,0,0.5,-0.0377226,0.0605061,0.00350393,0.73306,2.13628
-0.0345172,0.0583557,0,0,-0.0378069,0.0605099,0.00355005,0.73661,2.13983
